"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 28 16:59:02 IST 2024","Thu Nov 28 16:59:19 IST 2024","17138","","Start Transaction","","","","Perform Start RouteCard Transaction by creating wafers not configured for Numbering rule.",""
"failed","Thu Nov 28 16:51:48 IST 2024","Thu Nov 28 16:51:56 IST 2024","8467","","Associate Transaction","","","","Verify whether quantity is added to the parent route qty.",""
"passed","Thu Nov 28 16:56:30 IST 2024","Thu Nov 28 16:56:34 IST 2024","4375","","Component Remove Transaction.","","","","Component Remove from Active Route Card.Removal Qty Less than to Issued Qty With issue difference reason.",""
"passed","Thu Nov 28 16:53:06 IST 2024","Thu Nov 28 16:53:08 IST 2024","1321","","Data Collection Transaction.","","","","Run Data Collection Transaction for routecards having no data collection configured.",""
"passed","Thu Nov 28 17:00:35 IST 2024","Thu Nov 28 17:00:36 IST 2024","1211","","Start Transaction","","","","Perform Start RouteCard Transaction sucessfully by entering invalid qty.",""
"passed","Thu Nov 28 16:54:49 IST 2024","Thu Nov 28 16:54:51 IST 2024","1919","","Rework Operation","","","","Run Rework Transaction for an invalid route.",""
"passed","Thu Nov 28 16:54:28 IST 2024","Thu Nov 28 16:54:30 IST 2024","2036","","Release Route Card Transaction.","","","","Run Release Transaction for invalid RouteCards.",""
"passed","Thu Nov 28 16:52:17 IST 2024","Thu Nov 28 16:52:20 IST 2024","3006","","Combine Qty Transaction","","","","Run Combine Qty Transaction without selecting the checkbox.",""
"passed","Thu Nov 28 17:00:17 IST 2024","Thu Nov 28 17:00:35 IST 2024","17853","","Start Transaction","","","","Perform Start RouteCard Transaction sucessfully by entering inactive process flow.",""
"passed","Thu Nov 28 16:51:47 IST 2024","Thu Nov 28 16:51:51 IST 2024","4044","","Close Route Card Transaction","","","","Run Close Transaction for close routecards,",""
"passed","Thu Nov 28 16:52:20 IST 2024","Thu Nov 28 16:52:23 IST 2024","3521","","Combine RouteCard Transaction","","","","Run Combine transaction without selecting route children.",""
"passed","Thu Nov 28 16:55:16 IST 2024","Thu Nov 28 16:55:27 IST 2024","11264","","Split Qty Transaction","","","","Run Split qty transaction for quantity than the RouteCard Qty.",""
"passed","Thu Nov 28 16:59:55 IST 2024","Thu Nov 28 17:00:17 IST 2024","22547","","Start Transaction","","","","Perform Start RouteCard Transaction sucessfully by entering completed production order.",""
"passed","Thu Nov 28 16:57:19 IST 2024","Thu Nov 28 16:57:42 IST 2024","22846","","Start Transaction","","","","Perform Start RouteCard Transaction sucessfully by entering the production order not configured with the product.",""
"passed","Thu Nov 28 16:55:24 IST 2024","Thu Nov 28 16:55:43 IST 2024","19000","","Route Mainteance Transaction.","","","","Perform Route Card Mainteance Transaction for hold route cards.",""
"passed","Thu Nov 28 16:54:08 IST 2024","Thu Nov 28 16:54:10 IST 2024","2798","","Open Route Card Transaction.","","","","Run Open Transaction.",""
"passed","Thu Nov 28 16:53:03 IST 2024","Thu Nov 28 16:53:06 IST 2024","3188","","Data Collection Transaction.","","","","Run Data Collection Transaction without entering comments.",""
"passed","Thu Nov 28 16:51:36 IST 2024","Thu Nov 28 16:51:47 IST 2024","10290","","Close Route Card Transaction","","","","Run Close Transaction",""
"passed","Thu Nov 28 16:56:18 IST 2024","Thu Nov 28 16:56:25 IST 2024","7041","","Component Issue Transaction.","","","","Component Issue Transaction with Bulk Component Route Card.",""
"passed","Thu Nov 28 17:01:04 IST 2024","Thu Nov 28 17:01:29 IST 2024","25361","","Start Transaction","","","","Perform Start RouteCard Transaction sucessfully by entering Expiration Date lesser than the current date.",""
"passed","Thu Nov 28 16:53:31 IST 2024","Thu Nov 28 16:53:56 IST 2024","25304","","Move Route Card Transaction.","","","","Verify the workflow is in first step or not.",""
"passed","Thu Nov 28 16:55:27 IST 2024","Thu Nov 28 16:55:38 IST 2024","10880","","Split Qty Transaction","","","","Run Split qty transaction with checking Generate Names checkbox.",""
"passed","Thu Nov 28 16:53:56 IST 2024","Thu Nov 28 16:54:35 IST 2024","38803","","Move Route Card Transaction.","","","","Verify the routecard is in last step or not.",""
"passed","Thu Nov 28 17:00:36 IST 2024","Thu Nov 28 17:01:04 IST 2024","27578","","Start Transaction","","","","Perform Start RouteCard Transaction sucessfully by entering dueDate lesser than the current date.",""
"passed","Thu Nov 28 16:57:02 IST 2024","Thu Nov 28 16:57:08 IST 2024","6403","","Component Issue Transaction.","","","","Component Issue Transaction with Bulk Component Route Card with issue qty more than the component route qty.",""
"passed","Thu Nov 28 16:53:42 IST 2024","Thu Nov 28 16:53:45 IST 2024","3318","","Move Non Standard Route Card Transaction.","","","","Run Move Non Standard Transaction with alternate path.",""
"passed","Thu Nov 28 16:51:51 IST 2024","Thu Nov 28 16:52:06 IST 2024","15625","","Close Route Card Transaction","","","","Run Close Transaction for child routecard.",""
"passed","Thu Nov 28 16:54:35 IST 2024","Thu Nov 28 16:54:39 IST 2024","4087","","Rework Operation","","","","Run Rework Transaction.",""
"passed","Thu Nov 28 16:54:26 IST 2024","Thu Nov 28 16:54:28 IST 2024","2083","","Release Route Card Transaction.","","","","Run Release Transaction.",""
"passed","Thu Nov 28 16:57:11 IST 2024","Thu Nov 28 16:57:16 IST 2024","4731","","Component Replace Transaction.","","","","When Component RouteCard Product match with the Material Product","     but this Material Product match with the Substitute Product of Component RouteCard Product"
"passed","Thu Nov 28 16:54:13 IST 2024","Thu Nov 28 16:54:16 IST 2024","3008","","Open Route Card Transaction.","","","","Run Open Transaction for child routecard.",""
"passed","Thu Nov 28 16:52:52 IST 2024","Thu Nov 28 16:52:56 IST 2024","4027","","Disassociate Transaction","","","","Verify that all child routes asscciated with particular route are displayed in the grid.",""
"passed","Thu Nov 28 16:51:40 IST 2024","Thu Nov 28 16:51:44 IST 2024","3305","","Change Qty Transaction","","","","Run Change Qty Operation when change Qty type is Gain.",""
"passed","Thu Nov 28 16:56:34 IST 2024","Thu Nov 28 16:56:38 IST 2024","3825","","Component Remove Transaction.","","","","Removal Qty Less than to Issued Qty With out Removal difference reason(bulk).",""
"passed","Thu Nov 28 16:56:51 IST 2024","Thu Nov 28 16:56:57 IST 2024","6384","","Component Issue Transaction.","","","","Component Issue Transaction with Serialized Component Route Card having issue qty not equal to required qty.",""
"passed","Thu Nov 28 16:54:09 IST 2024","Thu Nov 28 16:54:11 IST 2024","2302","","Multi Release Route Card Transaction.","","","","Run Multi Release Transaction without selecting Release Reason.",""
"passed","Thu Nov 28 16:55:09 IST 2024","Thu Nov 28 16:55:12 IST 2024","3019","","Split Qty Transaction","","","","Run Split qty transaction.",""
"passed","Thu Nov 28 16:56:42 IST 2024","Thu Nov 28 16:56:45 IST 2024","3603","","Component Remove Transaction.","","","","Component Remove from Active Route Card.Removal Qty More than Issued Qty(Bulk)",""
"passed","Thu Nov 28 16:52:53 IST 2024","Thu Nov 28 16:52:55 IST 2024","2474","","Grid Load Transaction.","","","","Run Grid Load Transaction.",""
"passed","Thu Nov 28 16:55:20 IST 2024","Thu Nov 28 16:55:24 IST 2024","3762","","Route Mainteance Transaction.","","","","Perform Route Card Mainteance Transaction by not entering mandatory fields.",""
"passed","Thu Nov 28 16:53:18 IST 2024","Thu Nov 28 16:53:21 IST 2024","2173","","Hold  Route Card Transaction.","","","","Run Hold Transaction without selecting the Hold Reason.",""
"passed","Thu Nov 28 16:57:00 IST 2024","Thu Nov 28 16:57:07 IST 2024","6824","","Component Replace Transaction.","","","","Component Replace Transaction with Bulk Component Route Card.",""
"passed","Thu Nov 28 16:55:43 IST 2024","Thu Nov 28 16:56:02 IST 2024","18472","","Route Mainteance Transaction.","","","","Perform Route Card Mainteance Transaction for closed route cards.",""
"passed","Thu Nov 28 16:57:07 IST 2024","Thu Nov 28 16:57:11 IST 2024","4059","","Component Replace Transaction.","","","","When Main RouteCard Product does not match with the Selected Material RouteCard Product.",""
"passed","Thu Nov 28 16:53:01 IST 2024","Thu Nov 28 16:53:05 IST 2024","3190","","Disassociate Transaction","","","","Run Disassociate Transaction for route by selecting header checkbox.",""
"passed","Thu Nov 28 16:52:56 IST 2024","Thu Nov 28 16:52:59 IST 2024","3370","","Disassociate Transaction","","","","Run Disassociate Transaction by selecting one child route from the grid.",""
"passed","Thu Nov 28 16:56:45 IST 2024","Thu Nov 28 16:56:51 IST 2024","5855","","Component Issue Transaction.","","","","Component Issue Transaction with Serialized Component Route Card having substitute product.",""
"passed","Thu Nov 28 16:54:32 IST 2024","Thu Nov 28 16:54:34 IST 2024","2074","","Release Route Card Transaction.","","","","Run Release Transaction for routes not on hold.",""
"passed","Thu Nov 28 16:59:37 IST 2024","Thu Nov 28 16:59:55 IST 2024","18011","","Start Transaction","","","","Perform Start RouteCard Transaction by selecting inactive product.",""
"passed","Thu Nov 28 16:51:44 IST 2024","Thu Nov 28 16:51:47 IST 2024","3151","","Change Qty Transaction","","","","Run Change Qty Operation when change Qty type is Sell.",""
"passed","Thu Nov 28 16:51:57 IST 2024","Thu Nov 28 16:52:00 IST 2024","2986","","Change Qty Transaction","","","","Run Change Qty Operation when change Qty type is Adjust and Qty is positive.",""
"passed","Thu Nov 28 16:53:15 IST 2024","Thu Nov 28 16:53:18 IST 2024","3488","","Hold  Route Card Transaction.","","","","Run Hold Transaction.",""
"passed","Thu Nov 28 16:51:41 IST 2024","Thu Nov 28 16:51:43 IST 2024","1854","","Associate Transaction","","","","Run Associate Transaction for route with non zero QTY.",""
"passed","Thu Nov 28 16:52:06 IST 2024","Thu Nov 28 16:52:24 IST 2024","17446","","Close Route Card Transaction","","","","Run Close Transaction for parent routecard.",""
"passed","Thu Nov 28 16:54:30 IST 2024","Thu Nov 28 16:54:32 IST 2024","2309","","Release Route Card Transaction.","","","","Run Release Transaction without selecting Release Reason.",""
"passed","Thu Nov 28 16:53:05 IST 2024","Thu Nov 28 16:53:06 IST 2024","1366","","Disassociate Transaction","","","","Verify  that the qty for parent route is 0 after dissociating all the children route cards.",""
"passed","Thu Nov 28 16:54:04 IST 2024","Thu Nov 28 16:54:09 IST 2024","5175","","Multi Release Route Card Transaction.","","","","Run Multi Release Transaction.",""
"passed","Thu Nov 28 16:51:43 IST 2024","Thu Nov 28 16:51:48 IST 2024","4419","","Associate Transaction","","","","Run Associate Transaction when no entry has been selected from the grid.",""
"failed","Thu Nov 28 16:55:58 IST 2024","Thu Nov 28 16:56:03 IST 2024","4849","","Split Qty Transaction","","","","Run Split qty transaction with checking Generate Names checkbox and with same Quantity.",""
"passed","Thu Nov 28 16:53:44 IST 2024","Thu Nov 28 16:53:47 IST 2024","3701","","Multi Hold  Route Card Transaction.","","","","Run Multi Hold Transaction by keeping Hold Reason field as empty.",""
"passed","Thu Nov 28 16:56:57 IST 2024","Thu Nov 28 16:56:59 IST 2024","2215","","Component Issue Transaction.","","","","Component Issue Transaction with Route being in Hold.",""
"passed","Thu Nov 28 16:52:16 IST 2024","Thu Nov 28 16:52:20 IST 2024","4261","","Combine RouteCard Transaction","","","","Run Combine transaction for a particular route.",""
"passed","Thu Nov 28 16:53:38 IST 2024","Thu Nov 28 16:53:44 IST 2024","5313","","Multi Hold  Route Card Transaction.","","","","Run Multi Hold Transaction.",""
"passed","Thu Nov 28 16:51:35 IST 2024","Thu Nov 28 16:51:41 IST 2024","6726","","Associate Transaction","","","","Run Associate Transaction for route with 0 QTY.",""
"passed","Thu Nov 28 16:53:33 IST 2024","Thu Nov 28 16:53:37 IST 2024","3989","","Move Non Standard Route Card Transaction.","","","","Run Move Non Standard Transaction with same processflow.",""
"passed","Thu Nov 28 16:55:12 IST 2024","Thu Nov 28 16:55:16 IST 2024","3272","","Split Qty Transaction","","","","Run Split qty transaction for parent routecard.",""
"passed","Thu Nov 28 16:54:12 IST 2024","Thu Nov 28 16:54:13 IST 2024","1536","","Open Route Card Transaction.","","","","Run Open Transaction for route card on hold.",""
"passed","Thu Nov 28 16:58:05 IST 2024","Thu Nov 28 16:58:44 IST 2024","38994","","Start Transaction","","","","Perform Start RouteCard Transaction by selecting product.",""
"passed","Thu Nov 28 16:54:43 IST 2024","Thu Nov 28 16:54:46 IST 2024","2800","","Rework Operation","","","","Run Rework Transaction without rework step.",""
"passed","Thu Nov 28 16:55:34 IST 2024","Thu Nov 28 16:56:05 IST 2024","31512","","Start Transaction","","","","Perform Start RouteCard Transaction sucessfully by entering all fields.",""
"passed","Thu Nov 28 16:58:44 IST 2024","Thu Nov 28 16:59:02 IST 2024","17712","","Start Transaction","","","","Perform Start RouteCard Transaction by selecting product where process flow not configured with product",""
"passed","Thu Nov 28 16:57:42 IST 2024","Thu Nov 28 16:58:05 IST 2024","22671","","Start Transaction","","","","Perform Start RouteCard Transaction sucessfully by entering already existing routecard.",""
"passed","Thu Nov 28 16:55:15 IST 2024","Thu Nov 28 16:55:19 IST 2024","3684","","Split RouteCard Transaction","","","","Run Split transaction for a particular route without selecting routecards.",""
"passed","Thu Nov 28 16:56:02 IST 2024","Thu Nov 28 16:56:07 IST 2024","5395","","Route Mainteance Transaction.","","","","Perform Route Card Mainteance Transaction while editing the Due date field.",""
"passed","Thu Nov 28 16:56:39 IST 2024","Thu Nov 28 16:56:45 IST 2024","5891","","Component Issue Transaction.","","","","Component Issue Transaction with Serialized Component Route Card having issue qty greater than to Main Route Card Qty.",""
"passed","Thu Nov 28 16:52:58 IST 2024","Thu Nov 28 16:53:03 IST 2024","5419","","Data Collection Transaction.","","","","Run Data Collection Transaction while entering comments without selecting isValid Checkbox.",""
"passed","Thu Nov 28 16:56:32 IST 2024","Thu Nov 28 16:56:39 IST 2024","6979","","Component Issue Transaction.","","","","Component Issue Transaction with Serialized Component Route Card having issue qty equal to Main Route Card Qty.",""
"passed","Thu Nov 28 16:51:47 IST 2024","Thu Nov 28 16:51:53 IST 2024","6406","","Change Qty Transaction","","","","Run Change Qty Operation when change Qty type is Buy.",""
"passed","Thu Nov 28 16:51:35 IST 2024","Thu Nov 28 16:51:40 IST 2024","5195","","Change Qty Transaction","","","","Run Change Qty Operation when change Qty type is Loss.",""
"passed","Thu Nov 28 16:59:19 IST 2024","Thu Nov 28 16:59:37 IST 2024","17688","","Start Transaction","","","","Perform Start RouteCard Transaction by creating wafers configured for Numbering rule.",""
"failed","Thu Nov 28 16:56:25 IST 2024","Thu Nov 28 16:56:32 IST 2024","6690","","Component Issue Transaction.","","","","Component Issue Transaction with Serialized Component Route Card.",""
"passed","Thu Nov 28 16:52:12 IST 2024","Thu Nov 28 16:52:17 IST 2024","4637","","Combine Qty Transaction","","","","Run Combine Qty Transaction.",""
"passed","Thu Nov 28 16:53:37 IST 2024","Thu Nov 28 16:53:42 IST 2024","4991","","Move Non Standard Route Card Transaction.","","","","Run Move Non Standard Transaction with different processflow.",""
"passed","Thu Nov 28 16:52:28 IST 2024","Thu Nov 28 16:52:34 IST 2024","6069","","Combine Qty Transaction","","","","Run Combine Qty Transaction by selecting close when empty checkbox.",""
"passed","Thu Nov 28 16:54:10 IST 2024","Thu Nov 28 16:54:12 IST 2024","1589","","Open Route Card Transaction.","","","","Run Open Transaction for open route card.",""
"passed","Thu Nov 28 16:54:16 IST 2024","Thu Nov 28 16:54:20 IST 2024","3237","","Open Route Card Transaction.","","","","Run Open Transaction for parent routecard.",""
"passed","Thu Nov 28 16:56:25 IST 2024","Thu Nov 28 16:56:30 IST 2024","4551","","Component Remove Transaction.","","","","Component Remove Transaction with Bulk Component Route Card.",""
"passed","Thu Nov 28 16:52:59 IST 2024","Thu Nov 28 16:53:01 IST 2024","2018","","Disassociate Transaction","","","","Verify that the child route dissociate is not present in the grid when scanning the parent route card.",""
"passed","Thu Nov 28 16:56:07 IST 2024","Thu Nov 28 16:56:10 IST 2024","2911","","Route Mainteance Transaction.","","","","Perform Route Card Mainteance Transaction while editing the Expiration date field.",""
"passed","Thu Nov 28 16:51:53 IST 2024","Thu Nov 28 16:51:57 IST 2024","3907","","Change Qty Transaction","","","","Run Change Qty Operation when change Qty type is Adjust and Qty is negative.",""
"passed","Thu Nov 28 16:55:08 IST 2024","Thu Nov 28 16:55:12 IST 2024","4458","","Split RouteCard Transaction","","","","Run Split transaction for a particular route.",""
"passed","Thu Nov 28 16:52:28 IST 2024","Thu Nov 28 16:52:29 IST 2024","1911","","Combine RouteCard Transaction","","","","Run Combine transaction for child route.",""
"passed","Thu Nov 28 16:56:59 IST 2024","Thu Nov 28 16:57:02 IST 2024","2591","","Component Issue Transaction.","","","","Component Issue Transaction with Route being in close state.",""
"passed","Thu Nov 28 16:54:46 IST 2024","Thu Nov 28 16:54:49 IST 2024","3082","","Rework Operation","","","","Run Rework Transaction for a parent route.",""
"passed","Thu Nov 28 16:54:39 IST 2024","Thu Nov 28 16:54:43 IST 2024","3285","","Rework Operation","","","","Run Rework Transaction without Rework Reason.",""
"passed","Thu Nov 28 16:52:20 IST 2024","Thu Nov 28 16:52:25 IST 2024","5093","","Combine Qty Transaction","","","","Run Combine Qty Transaction with higher qty than the routecard quantity.",""
"passed","Thu Nov 28 16:56:32 IST 2024","Thu Nov 28 16:56:53 IST 2024","20644","","Start Transaction","","","","Perform Start RouteCard Transaction sucessfully by not entering Product,ProcessFlow or Production Order.",""
"passed","Thu Nov 28 16:54:52 IST 2024","Thu Nov 28 16:55:20 IST 2024","28376","","Route Mainteance Transaction.","","","","Perform Route Card Mainteance Transaction",""
"passed","Thu Nov 28 16:52:23 IST 2024","Thu Nov 28 16:52:28 IST 2024","4233","","Combine RouteCard Transaction","","","","Run Combine transaction for a route while selecting closeWhenEmpty checkbox.",""
"passed","Thu Nov 28 16:52:47 IST 2024","Thu Nov 28 16:52:53 IST 2024","5631","","Data Collection Transaction.","","","","Run Data Collection Transaction while entering comments.",""
"passed","Thu Nov 28 16:56:38 IST 2024","Thu Nov 28 16:56:42 IST 2024","3733","","Component Remove Transaction.","","","","Component Remove from Active Route Card.Removal Qty equal to Issued From RouteCard Qty (Bulk)",""
"passed","Thu Nov 28 16:52:53 IST 2024","Thu Nov 28 16:52:58 IST 2024","4955","","Data Collection Transaction.","","","","Run Data Collection Transaction without entering mandatory fields.",""
"passed","Thu Nov 28 16:56:53 IST 2024","Thu Nov 28 16:57:19 IST 2024","26864","","Start Transaction","","","","Perform Start RouteCard Transaction sucessfully by entering the production order.",""
"passed","Thu Nov 28 16:52:25 IST 2024","Thu Nov 28 16:52:28 IST 2024","3403","","Combine Qty Transaction","","","","Run Combine Qty Transaction without combining qty.",""
"passed","Thu Nov 28 16:56:05 IST 2024","Thu Nov 28 16:56:32 IST 2024","26636","","Start Transaction","","","","Perform Start RouteCard Transaction sucessfully by entering only required fields.",""
